date	Perfil 1	Perfil 2	Perfil 3
19951	24	38	29
19956	31	50	38
19961	28	45	34
19966	34	56	42
19971	32	52	39
19976	36	59	44
19981	37	60	45
19991	44	69	52
20003	40	62	46
20006	40	62	46
20011	33	52	39
20015	37	59	44
20021	34	53	40
20026	34	53	40
20031	34	53	40
20041	31	49	37
20046	31	49	37
20051	27	42	32
20053	32	49	37
20061	27	42	31
200611	32	47	35
20071	29	44	33
20076	29	44	33
20081	27	40	30
20086	27	40	30
20091	24	36	27
20096	24	37	28
20101	25	38	28
20111	24	35	27
20121	21	31	23
20126	21	31	23
20131	19	28	21
20136	23	34	25
